author,text,likeCount,publishedAt,Sentiments
@kaelidance,I am in AWE of how they built the sets and all the dancers and the costumes,41813,2025-10-05T23:06:43Z,neutral
@Mywonderland13,"Sheâ€™s the definition of â€œevery color suits meâ€  blonde, dark, redâ€¦ all flawless!",41648,2025-10-05T22:57:35Z,positive
@BlairCall-c4l,I love how she used her Eras team!! The dancers!! They are incredible!,67270,2025-10-05T23:06:40Z,positive
@hypnotic-knock,This may be her best song yet.  The lyrics.  The tenor in her voice.  The production is far and above anything previous.  She just keeps getting better.,125,2025-11-08T00:24:59Z,positive
@SwifTea013,"this might be her best mv yet, the visuals, the choreography, the storytelling, the wigs everything is so on point and when you say you canâ€™t be amazed this woman just does it again",59457,2025-10-05T23:05:15Z,positive
@WATERMEL0NLIPSTICK,"The seamless, smooth transitions between scenes is actually magical. This is one of her BEST music videos literally ever",16294,2025-10-05T23:55:46Z,positive
@urielbrg,whoâ€™s here before 1 million??,25155,2025-10-05T23:21:29Z,neutral
@LienRuD,"Hello everyone! I'm a 31-year-old woman from Russia, and I didn't understand why the world was going crazy over an ordinary pop singer. I'd heard news about her and her popularity, but I rarely listened to snippets of her songs and couldn't comprehend it. Recently, the internet was buzzing about her new album, and I decided to finally listen to her from start to finish, as well as watch her music videos. My world was completely turned upside down! I've been rejecting this diamond for years, but now I can't get enough of her voice, the beauty of her music videos, her lyrics, and her live performances! I just have a lump in my throat, but I'm in the same swamp as you, and I'm very happy!!! ğŸ™ğŸ»â¤ï¸ğŸ˜­",15,2025-11-08T15:44:38Z,positive
@iamrilxyy,100M views!! â¤,4765,2025-11-02T14:14:04Z,neutral
@HeisenbergFam,Everyone who worked on this MV deserves a raise,18125,2025-10-05T23:03:10Z,neutral
@taylorhzx,3:57 VIDEO OF THE YEAR,9686,2025-10-05T23:04:27Z,neutral
@agungmulyanaiskandar8918,"i love taylor when she singing Country, but she also great at POP.",4,2025-11-08T16:47:23Z,positive
@mylenar.1350,I cannot believe she finally chose the best song on the album as lead single . With a mv that gives it justice LOVED LOVED LOVED,5697,2025-10-06T00:01:25Z,positive
@katepgirl,"She's mixing Shakespeare references, showgirls, and pure vibes. Iconic.",9906,2025-10-05T23:50:28Z,positive
@Gabby14477,Just came home from the cinema and saw this music video. This is 100% one of her best ones ever.,7885,2025-10-03T21:14:39Z,positive
@felipeaquino4508,someone listening today?,578,2025-11-08T11:28:45Z,neutral
@rtg7h,"The video is amazing but can we talk about the fact she brought the Eras Tour dancers to be a part of it? They were literally there with her on tour when she and Travis started, when he went on stage, when she changed the Karma lyrics, and now are here when she's singing about him changing her heart's faith. That's so lovely â¤ï¸â€ğŸ”¥",2813,2025-10-05T23:05:36Z,positive
@cwoissant_22,This is arguably her best music video ever and the fact that it's self directed is insane wow,5883,2025-10-05T23:28:13Z,positive
@martinooonachef,"ğŸ’š She opened her diary and let the world read
ğŸ’› She taught us to be fearless
ğŸ’œ She taught us to speak now and use our voice
â¤ï¸ She was there through the heartbreaks
ğŸ©µ She showed us itâ€™s okay to begin again
ğŸ–¤ She taught us that even people can be snakes
ğŸ©· She showed us love is worth itâ€”even if it doesnâ€™t last
ğŸ©¶ She taught us that storytelling can heal
ğŸ¤ She reminded us itâ€™s okay to feel deeply
ğŸ’™ She stayed with us through the sleepless nights
ğŸ¤ She taught us that even pain holds poetry
â¤ï¸â€ğŸ”¥ She reminded us that even in chaos, we can still take the stage and be a showgirl / showboy",4574,2025-10-05T23:30:04Z,positive
@serhatocal3653,The best Taylor Swift performance I've ever seen and the best song I've ever heard.,74,2025-11-07T15:10:02Z,positive
@GloRida96,"the orange bird flying out of the window in the final scene - remember her in an orange outfit in a bird cage in the look what you made me do video? She was caged, and now she's free. ğŸ§¡",7219,2025-10-06T01:11:35Z,positive
@paulkolo11,"Who else saw it already in the cinema? Cant wait for the video to drop, I just LOVE the storytelling! One of Taylorâ€™s best music videos ever, itâ€™s such a great production ğŸ§¡ğŸ¶",4376,2025-10-05T14:28:06Z,positive
@tttccc4539,"I have to say, her directing skills have really improved. From her early work The Man to this new one, she has made so much progress.",1709,2025-10-05T23:07:37Z,positive
@lilibeth5246,"Since 2006 making the world stop, love you Taylorâ¤ï¸",10,2025-11-08T16:43:07Z,positive
@jeremydoeshair,I STILL canâ€™t believe she filmed this in silence with just an ear piece so the music wouldnâ€™t get leaked!!! I could never!!!! â¤â¤â¤â¤â¤â¤,2474,2025-10-06T00:14:49Z,neutral
@UpulArangalla,"This isnâ€™t a MVâ€¦ itâ€™s a movie, a poem, and a masterpiece all in one...",904,2025-10-06T01:54:28Z,neutral
@Malwandlasmile,"finally 100M views, now aiming to 200Mâ¤",5,2025-11-08T15:40:51Z,neutral
@justinkevindubreuil,"I SO GET IT! the last album she WAS Ophelia, a tortured poet drowning in her heartbreak and then she met Travis and he rescued her from that fate and now sheâ€™s reclaiming her story - like ğŸ˜­ğŸ˜­â¤ï¸â¤ï¸",1921,2025-10-05T23:21:37Z,neutral
@beauteapolitan,WE NEED MUSIC VIDEOS FOR ALL THE TRACKS IN THIS ALBUM!!! ğŸ˜­,1098,2025-10-06T05:42:49Z,neutral
@narunde,This isnâ€™t just a music video â€” itâ€™s a cinematic experience. Taylorâ€™s mind >>>,2614,2025-10-06T00:01:32Z,neutral
@Tuckrzrrider,The red outfit is so pretty,6,2025-11-08T17:09:45Z,positive
@MacyXoxo01,"THE LOOKS
THE CHOREOGRAPHY
THE DANCERS
TAYLOR OFFICIALLY MADE HER BEST MUSIC VIDEO EVER OMG",1258,2025-10-05T23:10:13Z,positive
@ch-w6309,I've seen the music video in the cinema and I'm sure everyone will love it. I think this is Taylor Swift's most invested music video for an album release in years.,1858,2025-10-04T03:12:43Z,positive
@beginshowgirl,"saw this in the cinema, i am back because i love it sm.",1484,2025-10-05T21:29:45Z,positive
@JosephMwansa007,"No doubt this song is absolutely a masterpiece, and one of my favorites so far. And the visuals, the choreography, the storytelling, and the dancers are absolutely incredible.",31,2025-11-07T13:27:41Z,positive
@CherrieK_13,"my guy this is INSANE. The absolute detail, the bread, the â€˜kittyâ€™ on the film snappy thingy, the letters on the chalkboard, the Oscar on the bathroom floor. Youâ€™ve done it again Taylor.",1927,2025-10-06T06:02:03Z,negative
@sirgourabhimself,"Every time I think sheâ€™s peaked, she proves me wrong again. The growth, the artistry, the emotion â€” sheâ€™s literally once in a generation ğŸ«¶",1467,2025-10-05T23:30:07Z,negative
@ttalgi1211,"a picture of travis on the mirror, 87 on the door, and the football catch!!! oh this lover girl ğŸ¥¹ğŸ˜­ and she released this today on his birthday!!!",4118,2025-10-05T23:17:39Z,neutral
@AidalizSanabria-v7n4k,"Taylor giving us so much talent before 2006, I Canâ€™t believe how much you came in these years, Taylor Swiftâ€¦",3,2025-11-08T17:40:53Z,positive
@andy07.r,"""Late one night, you dug me out of my grave... and saved my heart from the fate of Ophelia."" This is a pure masterpiece. ğŸ¤¯ğŸ¬ğŸ˜­",1388,2025-10-05T22:42:27Z,negative
@LeonieGenevieve-x2h,âœ¨ I love how she transitions through different time periods-different Ophelias across eras. It feels like sheâ€™s a time traveler weaving through history. âœ¨,455,2025-11-05T00:45:25Z,positive
@Baileejordanross,Didnâ€™t see anyone talking about itâ€” but the hotel room she goes into at the end of the video is â€œ87â€. Travis is literally her safe space at the end of the night!!,719,2025-10-06T01:07:47Z,positive
@amandaplzmusic,Congratulations on being the worldâ€™s top artist âœ…,4,2025-11-08T15:34:59Z,positive
@FelicityPlayz,0:26 HER SOURDOUGH MADE IT!!! congrats sourdoughğŸ‰ğŸ‰ğŸ‰,1295,2025-10-06T03:56:59Z,neutral
@gvd3975,No oneâ€™s commented yet about how she worked the cover into the ending! I was so confused about the artwork for this album but now I get it.,289,2025-10-06T14:17:10Z,negative
@kendravlad,"THE SETS, THE TRANSITIONS, THE OUTFITS, THE STORYTELLING, THE DANCERS EVERYTHING IS SHOWSTOPPING",1203,2025-10-06T08:20:02Z,neutral
@lolmeditando13,OPHELIA ğŸ’™,4,2025-11-08T16:44:33Z,neutral
@OTWHOME,"She is officially the only other artist besides Prince to simultaneously hold the No. 1 film, song, and album in the United States. Icon WHO OWNS HER HARD WORK!!",778,2025-10-06T00:08:34Z,negative
@anushkasatam8093,The small orange door icon ğŸšª at the bar is just so cute and iconic. The small details !,2129,2025-10-06T11:36:54Z,positive
@Grace-j8q8g,I keep listen to the WHOLE album over and over again. NONSTOP .,271,2025-10-06T12:26:36Z,positive
@Poppy-l4i,Is it just me or Iâ€™m not a swiftie but this song is one of my fav songs,3,2025-11-08T16:11:22Z,neutral
@MelMelfa-z9p,"This era is soo fun , Taylor Swift thank you â¤",3001,2025-10-05T22:26:14Z,positive
@Opheliahhamlet,"â€œThe fate of Opheliaâ€ made me fall in love with my name again ğŸ©µ 
Used to hate my name growing upâ€¦ now it feels like poetry. Thank you, Taylor Swift âœ¨",439,2025-10-06T02:38:57Z,negative
@noneofyourbussiness921,i saw this today in the movies! it was literally the best ever,514,2025-10-04T05:56:13Z,positive
@123100ozzy,this is a banger im a swftie now,4,2025-11-08T17:03:26Z,neutral
@arty14,Hands down to the best music video of the year. Not gonna be surprised if this gets a grammy. Totally deserving.,3227,2025-10-05T22:54:35Z,positive
@Fearless_swiftie85,"THIS IS HER BEST MUSIC VIDEO EVER, I went and saw it in theaters, and it blew me awayâ€¦ the production is STUNNINGâ€¦",1311,2025-10-05T00:45:18Z,positive
@Ajgamer11099,So happy we got the acoustic version!,2,2025-11-08T17:26:51Z,positive
@elianalieberman4827,THE FACT THAT SHE IS RELEASING THIS ON TRAVISâ€™S BIRTHDAY!!,2296,2025-10-05T20:59:44Z,neutral
@leannedonnon1015,"Letâ€™s take a moment to appreciate that SOURDOUGH BREAD â€” absolute culinary and symbolic brilliance! You could feel how proud she was to bake it herself and feature it in the video. It wasnâ€™t just bread; it was a metaphor for warmth, growth, and artistry. And the video? Utterly transcendent. Visually stunning, emotionally rich â€” easily my favorite music video of hers, and honestly, maybe of anyoneâ€™s. Taylor, radiant and in love, is the version of her that feels most alive. And Travis? Thank you for showing up with grace and strength, matching her energy and being the partner she deserves. This era is everything.",606,2025-10-06T00:06:16Z,positive
@shelbyhyoung,this is genuinely one of the best music videos iâ€™ve ever seen???? obsessed!,1403,2025-10-05T23:25:18Z,positive
@lolmeditando13,lets go for 200millionâ¤,5,2025-11-08T15:42:38Z,neutral
@BadBoy-cb4fv,"THE LOOKS 
THE CHOREOGRAPHY 
THE DANCERS
TAYLOR OFFICILLY MADE HER BEST MUSIC VIDEO EVER OMG",589,2025-10-06T06:37:48Z,positive
@K-Isles1989,"Her referencing all the Showgirls who had tragic endings, I see Marilyn Monroe and it really just made me realize some of these Showgirls were our modern Ophelias, Taylor just had a much better support especially from family ğŸ¥ºğŸ¥º",413,2025-10-05T23:09:52Z,positive
@HesterSteele,Did anyone notice when you pause the video the icon that shows you where you are in the video as far as time is an orange door opened!!!! I swear she is so freaking brilliant!!,570,2025-10-11T15:21:34Z,positive
@fatanehfouroudi1385,"With orange hair in the ship , she is look like the girl play in POLDARK series.ğŸ§¡",1,2025-11-08T17:24:21Z,neutral
@coolcatjennie26,Thank you Taylor for reminding women and men everywhere to be authentic to themselves and hold out for someone who loves and respects you.,303,2025-10-05T23:33:00Z,positive
@hxathxr,I love how she shows what it means to be a â€œshowgirlâ€ in each era of time. Such genius,1937,2025-10-06T18:37:24Z,positive
@englishgirlforever,That music video made the entire cinema speechless. Taylor dropped a masterpiece â¤ï¸â€ğŸ”¥,915,2025-10-04T18:51:10Z,neutral
@Tuckrzrrider,I love all the patterns on the railings,2,2025-11-08T17:13:02Z,positive
@BriForReal93,This is â€˜THEâ€™ anthem for any of us who FINALLY found â€˜their personâ€™ after the nonsense before hand â¤ what a love story.,647,2025-10-06T05:30:15Z,positive
@thepolishlatina,I love how the dancers from the Eras tour are here. â¤ She protects the family,763,2025-10-06T06:07:14Z,positive
@LolesPG,"Dear TAYLOR SWIFT, please never stop creating songs as amazing as this one.",485,2025-10-05T23:48:03Z,positive
@Aadyapotterhead4ever11,Imagine hearing this again 10 years later ğŸ˜­â¤,10,2025-11-08T02:34:42Z,neutral
@ktcnfld,"I think the mere fact that she used all of her Eras tour back up dancers for her video shows that my girl is loyal, and everybody that ever worked for her has nothing but positive things to say, and they usually stay working with her for years and years.I loved recognizing so many of the dancers. Theyâ€™re all so talented and beautiful.",281,2025-10-06T19:18:04Z,positive
@arn_otarie,"I saw it in theater and honestly, it deserves all the awards for best music video next season.... i'm speechless â¤ï¸â€ğŸ”¥",970,2025-10-04T13:00:03Z,positive
@carlosjperez739,"Honestly this has got to be my favorite Taylor swift video, it is so well referenced and directed; love the transitions and both the references to the Ophelia painting, ending with her own version with eyes wide open. This is a win.",985,2025-10-06T13:07:20Z,positive
@veronicaisi6151,Itâ€™s just perfect. Every second feels like pure magic. Taylor created a masterpiece.â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,3,2025-11-08T15:32:42Z,positive
@KirKaizen,That last scene is so iconic!,162,2025-10-06T04:57:01Z,positive
@melaniepenelope_,I'm so happy she's happy and returning to her roots with fairytale themes <3333333 The looks in this video are freakin dynamite!,904,2025-10-12T03:29:03Z,positive
@nicoleprata3167,"Seeing her now, so carefree, happy, and finally at peace with her body after everything she went through during the 1989 World Tour, almost brings me to tears. Looking back at those photos and videos, I realize only now the struggle she was facing and how cruel social media was from calling her 'too skinny, like a stick' to 'sheâ€™s let herself go, sheâ€™s put on weight. It just proves that no matter how much you change, people will always find a way to judge and tear you down. Thatâ€™s why itâ€™s up to you to ignore them and start loving yourself in the way that feels right for you",351,2025-10-05T23:25:23Z,positive
@yukilufpink,Addictive. Still is. Will forever be,7,2025-11-08T10:21:44Z,neutral
@gmarnic16,"I love how when Taylor became more involved in directing and producing her work, her visuals became more and more creative. Her creativity in music and lyrics transcended into her visuals and i love it! Its so playful and artsy",589,2025-10-07T12:59:01Z,positive
@andy07.r,THIS SONG WILL EXPLODE THE ENTIRE YOUTUBE ğŸ˜†ğŸ˜†,2312,2025-10-05T22:28:54Z,neutral
@Layla-jn7bq,IVE LITERALLY JUST NOTICED THE OSCAR ON THE FLOOR NEXT TO THE BATHTUB AT THE ENDâ€¦. her eye  for detail is out of this world I swearrrr â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,241,2025-10-06T01:03:05Z,neutral
@JustDanceBeyblade,One of my favorites!! â¤â¤â¤,3,2025-11-08T16:20:54Z,neutral
@cheekyramen,"As someone who was a teenage fan when she released Love Story, and now as an adult hearing The Fate of Ophelia, it healed something in me",361,2025-10-06T00:01:36Z,positive
@EmoryS-g7m,"â€œIf you never found me, I mightâ€™ve drowned in the melancholyâ€ WHAT A LINE!!!!! Ms. Swift, you never fail to amaze me",383,2025-10-05T23:34:47Z,negative
@wailinglikeanimbecile,"i saw in the cinema, and yall, it was JAW DROPPING AND AMAZING as always!! i love this era and this album so much",500,2025-10-05T18:15:23Z,positive
@veronicaisi6151,"Which era is your favorite?! ğŸ’– Honestly, itâ€™s basically impossible â€” every single one is iconic and perfect in its own way!!ğŸ§¡ğŸ§¡ğŸ§¡",3,2025-11-08T15:58:59Z,positive
@Suki-s4c,"Iâ€™m not a swiftie but I cannot help rooting for this lady. She is just so talented, kind, real and absolutely stunning. She is one of the best role model for younger generations. Iâ€™m so happy my daughter has her to look up to.",205,2025-10-10T22:12:38Z,positive
@Nymphinia99,Whichever staff member originally recommended the idea of putting this in theaters deserves a bonus cause experiencing this in theaters was absolutely amazing. Shout out to them and the entire team that worked on this cause the work is amazing :),708,2025-10-05T23:00:40Z,positive
@cheddarandsourcream,As a guy whoâ€™s never been a big Taylor Swift fan I can say this song is an undeniable bop and the best song Iâ€™ve personally heard from her.,530,2025-10-26T18:13:32Z,positive
@Kenducks,Taylor Swift is the music industry,3,2025-11-08T17:43:32Z,neutral
@celinekasim,This might be one of her best mvs hands down,309,2025-10-06T04:32:33Z,positive
@RedbitRedbitGoldx,"It doesn't matter! Whether you're happy, sad, or depressed... Taylor Swift... always has a video or song for you.",830,2025-10-06T16:50:23Z,positive
@AnaLuisa-xi3lm,"omg, the Last part when she dances with her band so ""we are never getting back together"" coded",597,2025-10-06T11:20:07Z,neutral
@lesleyk3793,can we have a moment for the choreography?! the dancers never heard the song theyâ€™re dancing to and every movement matches every beat. thatâ€™s incredible â¤,217,2025-10-06T00:20:38Z,positive
@veronicaisi6151,"Itâ€™s so perfect. Iâ€™m addicted to it. The visuals, the lyrics, the emotion â€” everything is pure magic. Taylor outdid herself once again. I canâ€™t stop watching and listening, itâ€™s truly a masterpiece.â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥",2,2025-11-08T15:29:13Z,positive
@carasmerita,"The nod to ""we r never getting back together"". The reputation outfit ""dressed"" up;  This song showcases all of her ""eras"" as a showgirl. Also our Taylor is full of colour again!!!! U can FEEL how happy she is",774,2025-10-05T23:51:29Z,positive
@ARS850H,I can see why she has such a huge following. This song made me feel like i was crusing on the highway with the windows down while the sun is setting behind me,490,2025-10-08T23:43:31Z,negative
@HorseThing6767,"The MV, the dancing, the looks, the choreography... everything is PERFECT! Taylor Swift never disappoints",254,2025-10-05T23:13:30Z,positive
@bgtsfreds,This song just brings happiness!,3,2025-11-08T17:56:35Z,positive
@yara5502,"Perfect MV!!!!! My sister is a dancer and said it is genius because it alludes to a very specific gogo style 70Â´s era of dancing. The video takes you through eras of performing. From the OG visual art, to shakespearean live theater, vegas showgirl, 30Â´s showgirl and nautical choreo.",283,2025-10-05T23:12:12Z,positive
@taybrinafan13,Dare I say this is her best MV?!!â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,344,2025-10-05T22:01:27Z,positive
@NewLans14,"It's giving ""We Are Never Getting Back Together"" mv, 
you know like the scenes changing continuously and it all feels like it's in one take, and i absolutely love it!!!",440,2025-10-05T23:09:22Z,positive
@Caligirl56,I am OBSESSED with this song!!! FABULOUS productionğŸ’œğŸ’œğŸ’œ,10,2025-11-07T19:28:15Z,negative
@camposjohnmichael6640,The way she maximized the Eras Tour dancers in this MV is so lovely to watch ğŸ¥¹ğŸ˜,109,2025-10-06T00:04:56Z,positive
@TheOgreMan,I think people are finally coming around to the album after all that discourse on Friday.  This album is grower and gets better with each listen,91,2025-10-06T01:02:15Z,positive
@lazer4089,DARE I SAY MUSIC VIDEO OF THE YEAR (Saw it in the cinema and my jaw DROPPED),1707,2025-10-05T21:47:58Z,neutral
@gods_angel.__x,103M views lets go 200M â¤ğŸ‰,7,2025-11-07T09:40:07Z,neutral
@astrum4373,Seeing how she went from The Prophecy to The Fate of Ophelia is extremely beautiful <3 I love how she's so happy now.,123,2025-10-05T23:15:07Z,positive
@alaminkf1989,A masterpiece like this shouldnâ€™t end ğŸ˜­,456,2025-10-06T04:11:10Z,neutral
@sherrih6375,"Taylor Swift is that rare beauty that can be stunning in every outfit, every hair style and hair color. This is brilliant and I am 65 years old, certainly not her target audience, but I am so impressed with her anthem here. â¤",486,2025-10-06T08:15:48Z,positive
@veronicaisi6151,106 Million views â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,3,2025-11-08T15:27:30Z,neutral
@nowthisisloneka1408,"If this music video doesnâ€™t win music video of the year?????? ILL COME FOR THEM, ILL START A RIOT",476,2025-10-03T21:32:28Z,negative
@bruna-oc1nw,"This music video is so well produced,  can't wait to see what she will do with Sabrina!!",492,2025-10-05T22:26:33Z,neutral
@ChriselgineMinas,This music takes over Asia for real â¤,4,2025-11-08T16:40:03Z,positive
@Lady_Nebula,The picture of Travis on the mirror at the beginning is seriously adorable,224,2025-10-06T04:22:22Z,positive
@andiedreamer,"as a swiftie who's been here since fearless era and pretty much has absolutely ADORE all of her visual concepts and MVs for each album and era, I can't help but to feel still that this is the best music video she's ever done, especially considering she's been directing them and writting them herself, I am just in absolute awe! Also, the fact that this video perfectly has that contrast between the classic and modern themes that the songs and lyricism in the album use so much too is just PERFECT, I love it and I love you so much Taylor!",354,2025-10-06T00:19:50Z,positive
@thusphongpatcharapiriyacho3432,Canâ€™t deny this MV is flawless,208,2025-10-06T02:09:21Z,positive
@Newchapter-1902,Trying not to be Taylor's fan is impossible in a million yearsâ¤â¤â¤â¤â¤â¤â¤,8,2025-11-07T20:21:02Z,negative
@Lundynpwsly,The wigs are EVERYTHING!! Taylor with long red hair was something I never knew I needed!!ğŸ˜­ğŸ˜­ğŸ™Œ,219,2025-10-06T01:54:15Z,negative
@keithmcnamee1129,And this is how you do a music video ğŸ”¥,260,2025-10-06T11:10:21Z,neutral
@emillylopezjara6559,THE best music video she has ever ever done. Masterpiece!,396,2025-10-06T02:43:50Z,positive
@NOONE-pk4dm,Not a fan but her visuals is insanee sheâ€™s so beautiful,6,2025-11-08T06:41:41Z,positive
@EphraimDaoust,"She's an icon, she's a legend, she is the moment, like......it's Taylor Swift!",197,2025-10-03T21:14:24Z,neutral
@giselmaria8312,"I saw Raye, I saw Chapelle, I saw Florence, I saw Sabrina and a hint of Christina with the voice of Taylor.",134,2025-10-06T00:24:29Z,neutral
@vleek07,So wild that all of the dancers only heard the click track while rehearsing and filming so that the song could remain private. ğŸ§¡,151,2025-10-06T00:30:40Z,positive
@AGbuteraofficial,"I donâ€™t listen to Taylor, but I really like this one. Itâ€™s been stuck in my head",5,2025-11-08T04:45:22Z,positive
@carldeshazer7946,"I've enjoyed her since she was into country music and now this. She is just so talented, I'm hooked, I'm proud to call myself a 74-year-old Swifty Fan. My wife loves her too.",933,2025-10-06T01:46:14Z,positive
@Thyna85,"already saw this in cinema, and dangggggg i canâ€™t wait till itâ€™s out
edit: guys weâ€™re so close to 767 likes!ğŸ˜‚",813,2025-10-05T22:26:20Z,neutral
@Mr.PerfectlySwift,"â€œKeep it 100 on the land, the sea, the sky, pledge allegiance to your hands, your team, your vibesâ€ one of the best melodies of Taylor career and this video is a masterpieceâ¤ï¸â€ğŸ”¥",854,2025-10-05T23:00:28Z,positive
@opheliamaestro,I love Taylor âœ¨ï¸,3,2025-11-08T15:57:06Z,positive
