author,text,likeCount,publishedAt,Sentiments
@chrispix61,"I'm a hard rock drummer, I caught part of this in an Instagram snippet posted, and I had to go searching for this song, it is one of the catchiest things I've ever heard",353,2025-10-10T09:41:13Z,negative
@vil8604,"from painting to popstar, she did a homage for every showgirl's journey.",783,2025-10-06T13:53:24Z,neutral
@noorahnn376,She literally looks like a renaissance painting!!,560,2025-10-06T04:19:04Z,neutral
@veronicaisi6151,Taylor. Wow. Every hairstyle and hair color looks absolutely amazing on you! ğŸ˜âœ¨ğŸ’–,2,2025-11-08T15:57:07Z,positive
@mfl3765,So much symbolism in this video of how she's been treated through the years in her professional life and how she's come through the other side. Love this song,295,2025-10-14T03:40:07Z,positive
@immarussian2722,Saw it in theaters and I think it might be her best music video yet ğŸ¥¹,467,2025-10-05T15:38:33Z,positive
@ethanchadwick1104,Jason and Travis brought me here. Itâ€™s taken 12 albums to be here. The melodies and beats to this album are so catchy. Hope itâ€™s not to late to join the fandom,368,2025-10-07T19:58:25Z,negative
@JaFranek,Max Martin you still got this!!!,3,2025-11-08T15:44:00Z,neutral
@VictorrSantoss-u2u,"I'm not a fan of Taylor Swift, but this song stuck in my head, I listen to it almost every day",672,2025-11-01T16:18:20Z,neutral
@EditedByEyekons,Its been only 8 days... IM ALREADY SO OBSESSED WITH THIS SONG.,534,2025-10-14T12:14:10Z,negative
@rosesnwines-q8d,THAT LITTLE ORANGE DOOR ON YOUTUBE'S VIDEO DURATION BAR !!!! ğŸ§¡ğŸ§¡ğŸ˜­ğŸ˜­,240,2025-10-06T06:27:03Z,negative
@patty5676,This is absolutely fantastic,7,2025-11-07T19:21:50Z,positive
@sebastiancaro1618,I just know Taylor was soo proud of herself for catching that football ğŸˆ you already know she wanted that part in there soo bad and probably rehearsed so much for it ğŸ™ŒğŸ¼ sheâ€™s literally awesome the definition of legendary.,190,2025-10-06T03:08:30Z,positive
@RC-ol7qh,"Am no Taylor Swift fan but honestly this girl works for her money.
I love this tune - well thought out lyrics. Loving it all the way from England. ğŸ”¥ğŸ”¥ğŸ‘ğŸ¾ğŸ‘ğŸ¾",309,2025-10-21T19:29:55Z,positive
@MelissaBibza,The video makes the song so much better,261,2025-10-06T21:28:42Z,positive
@cara_tiernan11,Just watched it in the cinema oh my goodness one of her best music videos ever made!!â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,469,2025-10-03T21:05:39Z,positive
@1568-n3o,"Believe me this is masterpiece..
Wake me up when it hits billions..",195,2025-10-06T03:08:53Z,neutral
@chocolategiraffe,This song got 31 million streams in its first DAY on Spotify. Taylor is literally on another level,124,2025-10-06T00:29:51Z,positive
@MR-df6fe,"Dang it. Welp gotta admit this song is catchy. After a decade of not being a fan, here I am lmao.",9,2025-11-07T16:44:27Z,positive
@Netanell,"It doesnâ€™t matter if youâ€™re a fan of Taylor Swift or not, this song is a masterpiece.",721,2025-11-06T15:08:21Z,neutral
@MissRepas24,"Anyone noticed in the first hotel scenario, the painting on the top of the stairs, behind the chandeleer, is of her and max martin and shellback?",166,2025-10-06T07:39:19Z,positive
@Noorove,The storytelling feels like watching a painting come aliveâ€¦ only Taylor can do this â¤ğŸ”¥,293,2025-10-06T05:14:09Z,neutral
@terrancemorrisey7723,I love my ol school hip hop but this jam here has become. One of my top 10's to listen to.....congratulations Taylor and Travis on the engagement ğŸ’ ğŸ˜Š,10,2025-11-07T18:38:15Z,positive
@kirschestrahl7734,âœ¨ I love how she transitions through different time periodsâ€”different Ophelias across eras. It feels like sheâ€™s a time traveler weaving through history. Pure magic <3 âœ¨,308,2025-10-06T00:43:56Z,positive
@annamariamott3080,"Iâ€™m not a Taylor swift fan, I donâ€™t like most of her songs, but for the first time Iâ€™ve loved a song by her, this song is so catchy and genius!!",178,2025-10-06T19:56:03Z,positive
@LastMinuteSuggestions101,The foot ball catch Easter egg was so cyuuute,411,2025-10-06T01:48:08Z,neutral
@vanilla_ckookies_are_so_sweet,"She's all - Red Rose
 					- Snow White
					- Opelia
					- Cinderella",6,2025-11-07T03:07:16Z,positive
@mistyashcraft2149,Did anyone else notice that the thing that tells you where you are in the video is an orange door? ğŸ˜Š,275,2025-10-06T22:18:20Z,neutral
@thisismeandmystory,"Non Swiftie here (don't come for me). This is by far one of the best videos and songs I've heard in some time. It gives the artistry of Bowie, Gaga, Gwen Stefani, and Elizabeth Taylor but in one video.   Kudos to one of the smartest business women who happens to sing and have an excellent creative mind.",306,2025-10-06T00:15:53Z,positive
@ZJoshuaZBarberZ,"""Drowning In Melancholy"" simple but impactful lyric. ğŸ§¡",91,2025-10-05T23:10:45Z,positive
@TrendDropOfficial,"The most PERFECK ğŸ˜ BEAUTIFUL and natural PERSON I ever seen. Her vibes, her eyes SMILEğŸ˜ğŸŒˆ",4,2025-11-08T03:15:49Z,positive
@szymonnietubyc11,"Everyone keeps writing about great scenery and performances but lets be honest, the melody is the main reason this song is so catchy and has so many views",211,2025-10-20T20:37:35Z,positive
@magriborius.9881,"What an impressive music video. Spectacular script, staging, choreography, and costumes. Not to mention the rhythm, lighting, and how well it adapts to the music. A level of quality rarely seen.",225,2025-10-17T14:18:31Z,positive
@alecsgerswincarillo5848,"ATTENDANCE CHECK, SWIFTIES â¤â¤",2,2025-11-08T18:04:26Z,neutral
@dylandaiya,did she put something addictive in this song? I can't stop listening ,217,2025-10-06T02:13:15Z,neutral
@laurenbates491,2:56 love the detail of the chalkboard behind her being the first letter of the words of each track with its corresponding number,219,2025-10-05T23:14:31Z,positive
@__stalloneyaunce,"Keep it one hundred on the land (land), the sea (sea), the sky
Pledge allegiance to your hands, your team, your vibes ğŸ©°ğŸ’ƒğŸ¿ğŸ•ºğŸ¿ğŸª­â¤ï¸â€ğŸ”¥ (this part hits me) ğŸ§¡",139,2025-10-06T01:37:12Z,neutral
@mahnooorzahra,"let us make it hit streams upto 200M this month!!!! cuz this deserves as it associates with art of ophelia's story, better than clueless songs nowadays.",6,2025-11-07T15:25:49Z,positive
@LaserBadler,I donâ€™t own a single Taylor Swift album and I just wandered in here out of curiosity but this song is so beautiful and melancholic and upliftingâ€¦â€¦.,236,2025-10-08T20:50:19Z,positive
@ml7031,This video is incredible and really shows how much Taylor has been developing her directing skills. Deserves the Grammy without a doubt,278,2025-10-05T23:01:19Z,positive
@CedragonMusic,2:54 you can see the album track initials on the wall ğŸ˜±,223,2025-10-05T23:13:47Z,neutral
@urvidedhia8628,THIS IS LIKE THE BEST FUSION OF ALL HER MUSIC VIDEOS SO FAR IM IN LOVE,112,2025-10-06T04:02:51Z,positive
@tiffyp2192,Her being with all of her eras tour back up dancers making me emotional,279,2025-10-06T06:57:27Z,neutral
@DarilynnVanhell,"The outfits â¤ï¸â€ğŸ”¥
The sets â¤ï¸â€ğŸ”¥
The musicâ¤ï¸â€ğŸ”¥
Taylor â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥",190,2025-10-06T02:42:11Z,neutral
@ivanhoe1chlupik799,Amazing song and amazing women.,5,2025-11-07T20:29:26Z,positive
@MillyMaxgen,I JUST SAW IT AT THE RELEASE PARTY AND I CAN PROMISE TO YOU ALL ITS PERFECTION,129,2025-10-03T21:11:27Z,neutral
@wallszymusic,Taylor looks better than ever. Travis is the luckiest man on the planet.,190,2025-10-06T13:12:17Z,positive
@kathrynclayton9239,Iâ€™m 51. She finally got me. This is brilliant.,834,2025-10-23T22:42:55Z,positive
@wongyiuyu9284,I can watch all Taylor Swift music videos for the whole day because all are so beautiful and fond of TSğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1,2025-11-08T17:27:16Z,positive
@LanaKenz13,"GUYS! When you pause it, the little thing that shows you how far youâ€™ve watched, it is a little karma door!",148,2025-10-06T07:07:19Z,negative
@shahbodshirdely9783,"honestly, best taylor swift music video everrrrğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥¹ğŸ˜",324,2025-10-06T03:39:30Z,positive
@joywitpeace,"This might become one of my all time favorite Taylorâ€˜s music videos. The mix of upbeat rhythm with such deep sorrow and melancholy is just... overwhelming â€” it moved me to tears.
Itâ€™s so cinematic, beautiful, and symbolic â€” feels like watching a full-on musical film. This music video truly deserves every bit of praise it gets. ğŸ¬ğŸ’”âœ¨",122,2025-10-05T23:17:35Z,positive
@IsabelleLauraoffical,105M VIEWS GUYS WE DID IT! âœ¨âœ¨,3,2025-11-08T06:51:28Z,neutral
@felixarturo2011,"Iâ€™m not  swifty  ,but I need to admit sheâ€™s incredible talented artist and this song is a master piece like many others",171,2025-10-06T21:57:55Z,positive
@Popickdra,"13 million views in 24 hours, it wouldnâ€™t be a Taylor Swift song without the number 13 appearing",1076,2025-10-06T22:57:42Z,neutral
@harperreeves1,3:10 this fit omg gorg,76,2025-10-06T06:34:10Z,positive
@favourorji,"HR: how has work been this week?
Me: Submits the Bandaids MV ğŸ˜…",2,2025-11-07T08:55:05Z,neutral
@Caylee,We need this video in 4k!! 1080p doesn't do it justice ğŸ˜­,85,2025-10-06T19:57:20Z,neutral
@samanthaford5114,Loving the reference to her grandmother in naming the showgirl Kitty Finlay â¤,150,2025-10-06T23:09:53Z,positive
@zaynified-r8y,This song is amazing love you Taylor Swift,2,2025-11-08T18:07:57Z,positive
@RedbitRedbitGoldx,The scenes??? The actors??? The costumes??? The visual??? The song??? The music video??? The colors??? The choreography??? The clothes??? The voice??? Taylor Swift??? The story??? EVERYTHING IS PERFECT TAYLOR SWIFT NEVER DISAPPOINTS.,953,2025-10-06T16:01:03Z,positive
@glendapatterson13,"3:51 I love the music video and this song. Also, this is the bathtub she was in, and her bejeweled outfit and jewelry items for when she did the photo album cover of the life of a showgirl! ğŸ©µ",363,2025-10-05T23:28:25Z,positive
@MiguelHernandez-eb6dl,What a thrill to hire his dancers from the eras tourâ¤ï¸â¤ï¸â¤ï¸ğŸ«¶ğŸ»,4,2025-11-08T00:49:18Z,neutral
@RedbitRedbitGoldx,It's a real work of art! This MV â¤.0:12,2566,2025-10-03T21:41:57Z,positive
@RedbitRedbitGoldx,Every time someone likes this comment i check it again!,46135,2025-10-04T02:32:59Z,neutral
@a.random.kittyy,Someone listening today?,4,2025-11-08T15:58:03Z,neutral
@ElizabethOmagbemi-u5l,"One thing about her is that she knows how to evolve she keeps changing, giving us something new. Love the colour the costume the imagery",132,2025-10-07T07:14:23Z,positive
@Shan-jb6ph,this is one of my favorite music videos by herâ€¦ i love the references to the real Ophelia,126,2025-10-06T02:04:59Z,positive
@artakat8099,I love how she used her Eras team!! The dancers!! They are incredible!,68,2025-10-11T02:55:24Z,positive
@veronicaisi6151,"All the Grammys, VMAs, and every other award belong to her for this masterpiece. ğŸ†ğŸ’–â¤",1,2025-11-07T09:48:35Z,negative
@LusineKalashyan,Her best mv yetğŸ˜­ğŸ˜­ğŸ˜­ I just LOVE this woman â¤ï¸,94,2025-10-06T07:38:36Z,positive
@sandrarehle1221,"It was sooooo extraordiniary watching it for the first and second time on the big screen in the cinema and I thought: 'How can I ever see it on a little screen?' Love it so much! 
ğŸ˜ğŸ¤©",212,2025-10-06T10:49:43Z,positive
@fluffykijgs1233,"Who's here before 100 million??

EDIT: YOUTUBE PLEASE MAKE THIS COMMENT TRENDING AGAIN SINCE THIS MASTERPIECE IS ABOUT TO HIT 100 MILLION! LET'S MAKE THIS HAPPEN RIGHT NOW! SWIFTIES FOREVER!",2756,2025-10-21T18:28:52Z,positive
@gods_angel.__x,One of her best albums â¤,2,2025-11-07T09:38:23Z,positive
@prudencekrasofski2207,I love how she used her dancers and Mandy Moore is an amazing choreograper!!!,61,2025-10-06T01:37:33Z,positive
@vibegoat-w5y,"This girl has never taken a break from music, she's been releasing every couple of months since she started",352,2025-10-21T14:45:36Z,neutral
@Eden-o3i,i absolutely love how all her albums covers are the scenes that make up this song itâ€™s sooo creative ğŸ©·ğŸ©·ğŸ©·ğŸ©·ğŸ©·,63,2025-10-06T00:42:01Z,positive
@GenremixStudio-ai,The single-take filming and editing techniques are absolutely incredible. Taylor really is something.,0,2025-11-07T08:50:56Z,positive
@jc2685,"This song is one of the catchiest songs Taylor has ever made.
Then, she came out with one of the most amzing music videos ever made. I'm not even a huge Swifty fan",319,2025-11-03T22:17:36Z,positive
@kiddgoldson,"I have to admit, I'm not a big Taylor Swift fan, This woman is a legend. She deserves her flowers right now!!!!",318,2025-10-16T14:03:25Z,positive
@deadpool6072,THIS IS ONE OF HER BEST MVs!,87,2025-10-06T04:48:25Z,positive
@QuizMinerr,I'm sure that in 5 years it will reach 1 billion views.ğŸ‰,2,2025-11-07T07:48:14Z,positive
@narunde,whos here before 100 million?,3319,2025-10-10T19:40:56Z,neutral
@eviehemingway7892,absolutely obsessed with this!!! the musical aspect is everything,129,2025-10-06T14:48:57Z,negative
@andy07.r,GREATEST BIRTHDAY GIFT FOR TRAVIS!!,400,2025-10-05T22:22:10Z,positive
@shellyortiz1977,She's a genius her voice the lyrics......great music,2,2025-11-08T06:23:38Z,neutral
@Craolaaaa,"The fate of Ophelia is a career highlight for her. The melodies, the sound, the chorus, the music video, literally a masterpiece! Thank you Taylor for giving me another song to be obsessed with for the next decade ğŸ˜‚",422,2025-10-06T03:48:28Z,neutral
@LeonardoLima-r9q,This era of taylor is very wonderful.,69,2025-10-12T02:32:49Z,positive
@sushicat313,Iâ€™ve never rewatched a music video as much as Iâ€™ve rewatched this one,247,2025-10-06T17:41:03Z,positive
@gods_angel.__x,Let's make this video a global top music video â¤,2,2025-11-07T09:39:17Z,positive
@jashley777,"Taylor explained how her music was so top secret at the time of filming this video that no one was actually dancing to music. Mandy Moore the choreographer, used a specific count per move to stay inside the beat of the song!Amazing!! This video is a masterpiece. â¤ğŸ‰",253,2025-10-29T18:06:55Z,positive
@Billie-f9w,"It's like a ""see you"" vibe. I thought it would be like ""I hate being here"" or ""cardigan,"" but this is even better.",77,2025-10-06T00:52:16Z,negative
@Laura-mi3nv,"Taylor Swift, today a man of the Silent Generation became a fan of you because I sent him this.  You hit all his buttons with the old school showgirl stuff.  He's 81 and was born in 44, but has always had a thing for the classic 30's movies and, of course, James Bond.  Why haven't you been a Bond girl yet?  Silent Generation fans, that's a beautiful accomplishment!",253,2025-10-07T01:13:28Z,positive
@MelienkeWheeler,â¤â¤â¤â¤â¤â¤â¤my faf song of the new playlistâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤1,6,2025-11-08T16:22:01Z,positive
@aquariusken1810,I love when a Taylor Swift album comes out and everyone gets the urge to release an official statement on the matter âœ¨,132,2025-10-04T11:54:43Z,positive
@eiliyahasab110,"Honestly a work of art, GET HER THAT GRAMMY!",258,2025-10-06T15:44:04Z,positive
@isthatpanosg5350,I think its the first time in my life that watch a Taylor video SO many times.,631,2025-10-18T23:07:31Z,positive
@rocklee3527,Who is watching it right now?,8,2025-11-07T19:33:03Z,positive
@leom_13,"Did anyone else notice that at 2:48, the slate says â€œKitty Finlay?â€

Kitty being a reference to the track The Life of a Showgirl, and Finlay was her grandmaâ€™s last name (Marjorie)",126,2025-10-06T05:07:15Z,neutral
@SRShelf,"How dare Taylor Swift release this mv in a cinema, NOW I have to include this to the list of things I'm envious about swifties.",84,2025-10-06T02:25:05Z,neutral
@garimachaudhary7041,"The hair is just perfection, the wigs are perfection",131,2025-10-06T09:23:56Z,neutral
@josephsmith7022,For all the hits this might be her best work like her or not sheâ€™s the greatest current entertainer â¤,2,2025-11-08T14:31:14Z,positive
@rileyyoung3459,Here I am. Playing this song an unhealthy amount of times just so it can be included in my annual spotify wrap up ğŸ˜­ğŸ˜­ğŸ˜­,141,2025-10-06T02:38:29Z,negative
@gwenisaweirdo,"like the eras tour, this video transitions between different aesthetics rapidly. and in the end, she's alone in a bathtub (like after each show). this album really is just the diary of a popstar and this music video reflects that!",57,2025-10-06T06:38:17Z,positive
@Anjojo-f7f,"The transitions, the mood of the setup, the costumes are just ... flawlessğŸ¤©",61,2025-10-06T22:39:08Z,neutral
@Lobster0977,Summer time sadness x Paparazzi,1,2025-11-08T16:15:21Z,neutral
@thelifeofashowgirll,Whoâ€™s here again after watching it for the 100th time? ğŸ˜­ Iâ€™m so obsessed I canâ€™t stop ğŸ«¶âœ¨,217,2025-10-06T17:06:14Z,negative
@deborahbosman3648,"Imagine releasing a video and 17 hours later  10 million people have watched it, this level of fame is insane",341,2025-10-06T16:29:38Z,negative
@TheMichelleCos,"Can we all take a moment to say how BEAUTIFUL she looks in every character!!!??? 

Also how MESMORISING TAYLOR  is and how she NAILS HER EYE CONTACT WITH THE CAMERA. ABSOLUTELY CAPTIVATING!!!!!!!!! Can't stop watching â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥ well done Tay Tay",159,2025-10-11T00:27:56Z,positive
@danielasaavedratiria3247,"Si notaron en la parte donde estan las chicas sincronistas, la mano en el salvavidas (flotador) de la chica que tienen vitiligo, se nota que lo hizo a propÃ³sito  como inclusiÃ³n, otro pone una mano ""perfecta"" sin disonancia de tono. Fabulosa",2,2025-11-07T12:20:50Z,neutral
@Thegoalss,50M? in 5days? Taylor swift's fans never lie!ğŸ‘‘,383,2025-10-11T13:55:19Z,neutral
@SerenityNow81,I canâ€™t believe she made each scene in just one take. The accuracy and perfection of everyone in it is unbelievable.,99,2025-10-17T15:32:05Z,negative
@PuckychunCTV,"I love how Taylor handles art and the history of women in pop culture, while reinventing her narrative from a place of freedom and female power.",168,2025-10-13T03:58:02Z,positive
@thilankajayamal6439,Definitely this will win Grammy....,2,2025-11-07T08:40:21Z,positive
@atharvashinde2788,"1:49 Taylor, that squeak is everything",116,2025-10-06T00:37:24Z,neutral
@JetpackLiamG,3:24 my favorite part â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,83,2025-10-05T23:01:00Z,positive
@carloryva,this video deserves an art gallery âœ¨,142,2025-10-06T14:15:54Z,neutral
@nathalieraimond1522,"Me, myself, i.... ğŸ§¡",2,2025-11-08T18:00:47Z,neutral
@VIVIEWHITE,"I have to admit, Iâ€™m not a HUGE fan of Taylor, but damn, DAAAAAMN GIRL. This video was beyond, the song is amazing, now I wanna see if she can do even better with â€œthe life of a showgirlâ€ with Sabrina.",171,2025-10-06T23:27:55Z,positive
@kristamorgan9178,"72 yr old grandma and 5 yr old granddaughter...I think we've become  Swifties! â¤
Love this new song/vid",137,2025-10-07T16:07:15Z,positive
@cristythomas3597,Have anyone talked about how when you pause it thereâ€™s an orange door at the button that show your progressğŸ˜®,356,2025-10-09T23:28:23Z,neutral
@HaansRaj,This whole album is gonna be so Gatsby Coded!! And I'm down for it â¤,1,2025-11-07T11:10:13Z,positive
@dianahernandez4073,I just came from the cinema and Iâ€™m dying to rewatch the videoğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜®â€ğŸ’¨,167,2025-10-04T04:48:00Z,neutral
@jason5179,"Popular opinion: ""The Fate of Ophelia"" is the best song of The Life of a Showgirl",118,2025-10-06T01:50:22Z,positive
@cowfucian9725,"""pledge allegiance to your hands, your team, your vibes"" - the fate of Swifties",76,2025-10-06T02:24:19Z,neutral
@vertbeke7977,An album where every song is a banger... No skips... Remarkable...,3,2025-11-07T14:41:02Z,positive
@protap888,"Taylor has done it againâ€¦ every frame, every note, every emotion hits so deep. This song feels like a story coming alive â€“ absolutely mesmerizing!",97,2025-10-18T16:31:28Z,positive
@FakhsvHskjj,The editing is clear and easy to follow This deserves recognition.,60,2025-10-12T17:26:16Z,positive
@tonharris3374,Written and Directed by Taylor Swift ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯,171,2025-10-06T02:43:47Z,neutral
@robnyse,"Wow the bathtub scene is genius, an ode to Ophelia drowning, this is ğŸ”¥",7,2025-11-06T16:31:27Z,positive
@URLOCALKATSEYEFANN,Iâ€™m not a swiftie but I LOVE THIS ITS LITERALLY VIBES ğŸ˜…,150,2025-10-09T09:01:01Z,positive
@HectorCastro-gg2jf,Almost 100k likes and the video hasn't even dropped ğŸ˜® the power of TaylorğŸ’¯,124,2025-10-05T18:41:36Z,neutral
@vernalearn,"0:24 cameo of Taylor's bread, the real hero of this mv.",162,2025-10-06T03:33:06Z,positive
@jonathangee9274,What a great song and video,3,2025-11-08T01:24:56Z,positive
@Harley-Quint,Her stylist/s and makeup artists know EXACTLY how to present her in the best light.,594,2025-10-30T16:06:19Z,positive
@fru1tas,"Happy 40 Million Views and Counting Taylor Swift's 'The Fate of Ophelia' M/V! 
Congratulations on the most streamed Album this year, Showgirl Taylor! ğŸ§¡ğŸ’š",93,2025-10-10T14:02:16Z,positive
@fru1tas,"Happy 80 Million Views and Counting Taylor Swift's 'The Fate of Ophelia' M/V! 
Congratulations on the most streamed Album this year, Showgirl Taylor! ğŸ§¡ğŸ’š",64,2025-10-25T13:47:48Z,positive
@t-j9u2i,Super Star by far.,2,2025-11-08T02:16:43Z,positive
@Ozzy1322,This music video truly reminds me like the times of 2014 when she put so much effort and released banger of a music videos after another. This is an absolute gem. Literally one of the rarest videos that actually deserved to hit one billion streams on youtube in this decade. Thank you Director Taylor for this bop â—ï¸â¤ï¸,112,2025-10-10T01:38:15Z,positive
@CindyEvens-nh2tm,Holy shit.  Her stylist/s and makeup artists know EXACTLY how to present her in the best light.  Of course she is amazingly beautiful.  And sheâ€™s in love.  We all look better in that light!,55,2025-10-16T03:24:18Z,positive
@JM-cu5gy,I love how the last part reminds me so much of the we are never getting back together mv and 3:25 looks so much like her 2013 BMA  22 performance ğŸ’£,95,2025-10-06T05:17:20Z,positive
@veronicaisi6151,"All the Grammys, VMAs, and every other award belong to her for this masterpiece. ğŸ†ğŸ’–â¤ï¸â€ğŸ”¥",8,2025-11-06T15:40:13Z,negative
@dzci6144,it's been two weeks and i'm still obsessed with this song and mv,731,2025-10-21T02:38:31Z,negative
@LolesPG,This is the best example of why TAYLOR SWIFT is still a FABULOUS artist.,63,2025-10-05T23:33:35Z,positive
@xGetAlive,I hope she makes a music video for all of the songs this time ğŸ«¶ğŸ¼,63,2025-10-06T04:00:13Z,neutral
@calentaylor2558,I literally cannot let the twins know I fw this kinda pop ğŸ˜­ ğŸ¥€,2,2025-11-08T03:17:56Z,neutral
@chrispatow,"2:09 IS MY FAVORITE PART, AMAZING JOB ğŸ›Ÿ",163,2025-10-05T23:07:39Z,positive
@zoejony,Damn I have finals and this song is stuck in my head and I can't stop listening to it It's addictive ğŸ¤¦â€â™€ï¸,64,2025-10-07T06:17:47Z,neutral
@Alex_ed1tzzà§,Music video of the year,63,2025-10-06T22:56:56Z,neutral
@OfficialRiceMuncherr,"Never have i been a fan of Taylor, but damn i cant get this out of my headğŸ˜­ğŸ˜­",3,2025-11-07T13:54:59Z,neutral
@christiankamsu36,"This music video is so exquisite, to the smallest detail. It's very dynamic, aesthetic and with a warm atmosphere! LOVED IT",71,2025-10-06T13:49:37Z,positive
@jenniferjohnson7279,"This was the first actual ts video I have ever watched, now I understand why she is so great, this was amazing.",75,2025-10-07T13:30:30Z,positive
@phungkhanhlinhofficial,ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡ğŸ§¡,1209,2025-10-06T02:42:37Z,neutral
@FrancescoRoselli-r6o,100M of views in a month!!,3,2025-11-07T16:52:07Z,neutral
@BoujeeT13,I still canâ€™t get over how she points at her wedding ring for the â€œ saved my heart from the fate of Ophelia â€œ 3:21 then catches the football itâ€™s just so spot on of her â¤ï¸â€ğŸ”¥,132,2025-10-07T04:06:23Z,neutral
@michaelattwell7502,"Pleased to see that more than 400 years later, Shakespeare is still featuring in our popular culture! Iâ€™d love to know what heâ€™d have thought about the videoâ€¦",69,2025-10-07T00:04:26Z,positive
