author,text,likeCount,publishedAt,Sentiments
@joeylovestoflex,1:26 Taylor in the black hair reminds me of the mean girl she played in You Belong with meâ¤â¤â¤â¤â¤â¤â¤,1382,2025-10-06T00:49:20Z,negative
@Saajzchetri,You don't have to be a fan to liking this masterpiece I mean c'mon now admit this that this song is charting all over the world it's insane what a great music love Taylor Swift and har artwork,1,2025-11-07T11:03:29Z,negative
@gretamare2058,"BEST MV EVERR! The album is gorgeous, donâ€™t listen to the hateâ¤",55,2025-10-06T09:09:24Z,positive
@lovekatseyeakina,"iâ€™m personally not a taylor swift fan, but this might be one of the songs of the year. i canâ€™t help if itâ€™s so catchy! donâ€™t even get me started on the choreo",132,2025-10-13T10:35:34Z,neutral
@missgemmadarling,I can't get this song out of my head. Everything about it is just brilliant,160,2025-10-19T09:39:21Z,positive
@namesgamby,This might be her best song,1,2025-11-07T11:05:08Z,positive
@sii-s1z,Why did i listen to the critics ğŸ˜‚this is my first time listening to songs from her new album and man she actually ate here ğŸ˜‚â¤,179,2025-10-07T01:44:12Z,positive
@Crystal.Swiftie.Skiesà§,100% THE BEST MUSIC VIDEO TAYLOR HAS EVER MADE!!! â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,128,2025-10-04T03:07:47Z,positive
@Lundynpwsly,"I'm not usually I big music video person! But this is so incredibly stunning!! The stories telling, the aesthetics, the sets everything ğŸ˜­ğŸ™Œ",76,2025-10-06T01:56:47Z,positive
@nelvacarabelli3394,Who's listening today to this masterpiece?,5,2025-11-07T18:36:39Z,neutral
@JanhaviMishra,This mv has only been out for 1 day and it's already living rent free in my head. She looks STUNNING in that brown wig!!,61,2025-10-07T08:11:57Z,positive
@computerrefurbishment9748,I am a heavy rock fan but this song is amazing. She has really matured as a performer and singer. Superb. I believe she also wrote and directed the video.,126,2025-10-19T08:56:59Z,positive
@ManiUssery,Love love love how she still has her dancers from the Eras tour with her.,110,2025-10-06T04:22:33Z,positive
@MiftahulJannah-kv1tt,"the concept of MV is magic and awesome, you can watch many time",2,2025-11-08T14:31:47Z,positive
@SuzanneMcCain,The Marilyn look is everything!,60,2025-10-07T16:07:03Z,neutral
@gayatrishetty-z8l,Miss Taylor Allison Swift U Came Back Stronger Than A 90s Trendâœ¨edit: This is the most likes I've gotten on a comment! Ps this is her best mv ever!!!â¤,263,2025-10-06T02:52:11Z,positive
@theearchve,Let me know when this M/V reaches 100M Views ğŸ§¡ğŸ’š,70,2025-10-10T14:04:08Z,neutral
@POVdubailife,just heard it today in the radio. LOVE IT!!!! didnt know twas taylor swift,1,2025-11-07T07:12:34Z,positive
@tingkumutum154,Why do i love hearing this song again again...,121,2025-11-02T14:09:04Z,positive
@DreamyVibezMusic,"This sound is so wonderful. The person who is reading this comment, I wish you great success, health, love and happiness!",640,2025-10-15T03:28:50Z,positive
@ElizabethJamal-z5v,"As a lifelong Swiftie, I can't stop replaying every lyricâ€”it's like she reached into my memories and turned them into pure gold",67,2025-10-30T14:19:51Z,positive
@Irllydontcare3,1:13 that part scratches my brain,3,2025-11-07T20:26:30Z,neutral
@_baert,"2:09 love the subtle vitiligo representation!  there are 30 other dancers they could have chosen to hold it, but they didn't!",237,2025-10-08T21:14:19Z,negative
@tara_zadah,"Just when I thought Taylor couldn't top herself, she does it again. The Fate of Ophelia is everything",186,2025-10-23T22:12:27Z,positive
@laryha,"How is it possible, that she gets prettier and prettier everytime?",61,2025-10-06T23:07:40Z,neutral
@FloatingLyrics-h3j,I donâ€™t know about anyone else but I think this is one of the best songs sheâ€™s ever done,0,2025-11-07T07:57:27Z,positive
@kchan1987,Older millennial here; perpetually listening to songs of the '80s. Yet this has been ON LOOP for the past 72 hours. A masterpiece!,114,2025-10-24T07:39:17Z,negative
@Sasha-wv3oy,I'm not a Swiftie but I actually like this one! Very beautiful!,288,2025-10-15T16:53:32Z,positive
@book.girlie_13,OMG ITS RELEASING ON TRAVISâ€™s AND MARJORIEâ€™s BIRTHDAYYYYY ğŸ˜­ğŸ˜­â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,75,2025-10-05T21:32:19Z,neutral
@FionaPiuma,i cant stop listening to it,3,2025-11-07T20:24:45Z,neutral
@lovelybouquet13,MY FAVORITE PART 3:36,291,2025-10-05T23:03:55Z,positive
@Ralsei_plushie,"TAYLOR LET ME SEE IT AGAIN, I ALREADY SAW IT AT THE CINEMA ğŸ˜­ğŸ˜­ğŸ™ğŸ™ğŸ™",114,2025-10-04T13:01:23Z,neutral
@theminecraftgirlofficial,Goddess ğŸ˜­ I'm obsessed! I don't get the hate for the new album! A song doesn't have to be lyrically complex to be Taylor Swift. She's happier.. she has a fiancee!!!! AHHHH SHE IS THE MOMENT â¤ï¸â€ğŸ”¥,105,2025-10-06T04:03:06Z,negative
@blankspac,I wonder what's the next single?,3,2025-11-08T13:41:17Z,negative
@abilenelortz5475,Notice how the open door that she walks through at 3:32 says 87 ? â¤ğŸ’›,106,2025-10-06T02:20:59Z,neutral
@RedOsabX_YT,"100M views in 1 month, Congratulations Taylor ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰",135,2025-11-05T15:22:41Z,neutral
@abonee,This music video feels like some premium worthy content,69,2025-10-06T02:35:37Z,positive
@WELOVETAYLORSVERSION13,103M views!! â¤,2,2025-11-07T08:22:10Z,neutral
@ElizabethEwing-g5y,"She's gorgeous as always, song is infectious, melody catches you up and gives groove.",96,2025-10-20T01:50:13Z,positive
@ivymural9201,i'm in love with this music video ğŸ˜­Bring me back,96,2025-10-07T21:15:19Z,positive
@Everkevinu,This song gives me those 2000â€™s and 2010â€™s vibes. Such a masterpiece,61,2025-10-27T21:01:32Z,neutral
@omar__17,"No sÃ© que me pasÃ³, yo soy un macho alfa y me gusta esta canciÃ³n",4,2025-11-07T19:44:40Z,neutral
@polychrome01,1:13 OBSESSED with this choreography... it's so satisfying ğŸ˜©ğŸ¤Œ,104,2025-10-07T10:01:30Z,neutral
@wallacetorrieri6435,people comlain that she can't dance and sing but nobody gives this type of fun and vibe. Taylor is great entertainer,56,2025-10-06T17:31:54Z,positive
@justheameyer5254,my new favorite on repeat can't get enough,69,2025-10-19T10:46:57Z,positive
@PoppyWarner-z6y,So calming to listen to before bed.,2,2025-11-07T18:40:43Z,neutral
@espreesso,"I swore I think Iâ€™ve listened to this song like 10000 times, itâ€™s so addictive, I mean this  you saved me from the fate of Ophelia.",57,2025-10-25T05:43:03Z,negative
@jenniferhately2423,This is honestly the best music video I've ever seen in my whole life!,56,2025-10-06T15:00:46Z,positive
@mikey6538,"I am not an Ms Swift fan at all but but but this song has me hooked like a 16 year old.. damn, I am a 62-year-old, actually.. addictive and I blame my grandchildren, but I can not let them know I really like this song",227,2025-10-13T13:56:02Z,positive
@anetasawinska2879,I'll come back here in 2026 and see how many likes it will have,3,2025-11-08T12:25:16Z,positive
@SawmiChhakchhuak-nv6xo,Someone listening today??,5322,2025-10-24T13:14:48Z,neutral
@seiikaaa,I NEVER listen to Taylorâ€™s songs but this one I canâ€™t stop listening to ğŸ˜,59,2025-11-02T13:58:00Z,neutral
@raquelmoritzfilm,"Okayyyy, cinematic masterpiece. She can truly rock any look, any era. So dang talented. This video is an instant classicğŸ¥",134,2025-10-23T19:27:48Z,positive
@robiny4457,Crazy how they danced to this without the actual song so it wonâ€™t leak lol,3,2025-11-08T02:12:25Z,positive
@christinkachelmann1707,Letâ€™s face it: Swift+Martin+Shellback= Hit records.ğŸ˜€,84,2025-10-06T10:22:13Z,neutral
@Stewart-px8ow,"I  am not really a Taylor Swift fan, but ever since I saw part of the clip of this song on instagram I found it really catchy and it lead to me here.",60,2025-10-10T12:38:04Z,positive
@marciodesouza4377,"Wonderful song, one of the best of her career!",63,2025-11-03T16:03:11Z,positive
@JayMarkOloverio-t1y,Eyy! 106M views,5,2025-11-08T15:33:33Z,neutral
@chikweluadaora151,Taylor just made us proud â€¦ She just reminded us of who she is ğŸ« ,51,2025-10-10T14:32:10Z,positive
@cirottos7288,Someone watches It today??,3658,2025-11-04T21:53:31Z,neutral
@polito-u7z,I adore this song more and more the more times I listen to it. Can't stop coming back here. This is one of my favourite Taylor's songs.,57,2025-10-09T20:53:12Z,positive
@nibalshapso397,This show is a piece of art,1,2025-11-08T06:29:26Z,neutral
@jnmks,come on guys let's get to 100M!!!,61,2025-11-03T14:34:54Z,neutral
@t_r_a_v_e_l_l_e_r,She literally played every word that she wrote in the song.ğŸ˜‚ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥,68,2025-10-06T04:46:07Z,neutral
@McBrideGoronariyo,Anyone here today ? I swear I listen to this song everyday such a banger ğŸ”¥,295,2025-10-27T20:26:11Z,negative
@BiancaRedhead-Trettenbrein,"I'm not a swiftie, BUT this video is the embodiment of perfection ğŸ˜®",3,2025-11-07T13:47:27Z,neutral
@CaineRayBradbury1314,3:32 OMG she comes in through a door numbered 87â¤â¤,64,2025-10-09T20:06:55Z,neutral
@karlamay_,Her catching the ball at 03:30 ğŸ˜‚ ain't she a cutie?????? â¤â¤â¤,77,2025-10-05T23:08:33Z,positive
@traditionalboy7836,"Finally 100M today ğŸ˜
From Bangladesh ğŸ‡§ğŸ‡©",296,2025-11-05T03:26:37Z,neutral
@suziebacon,Lovin it!,3,2025-11-08T16:14:30Z,neutral
@sarahc7087,"Absolutely one of her best videos to date. Been obsessed since I saw it in the cinemas on Friday. The first big dance scene at 0:54 has been stuck in my head, as has the boat scene! I love how she brought back so many people from the eras tour for this video too ğŸ¥¹",51,2025-10-05T23:08:43Z,positive
@gegeamally,1:45 seem like princess meridaâ¤,197,2025-10-06T15:56:58Z,neutral
@patriciaemenpour1734,I just love her voice who agrees?,75,2025-10-26T14:08:53Z,positive
@CroissantsAreYum,I never really enjoyed taylor swift's music but this song is soooo addictive,4,2025-11-06T19:40:50Z,negative
@EricaCornelius-e9y,On 00:43 th Travis  kelse picture is on the mirror in the left back ground,154,2025-10-19T19:11:24Z,neutral
@Jackieu9m,"2:15 Ophelia drowning, meanwhile all the life guards",296,2025-10-06T04:22:34Z,neutral
@YtShorts-so8xe,0:20 Dit anyone notice that when you click the video progress bar there's a  door .oh Taylor ğŸ¤©ğŸ¤©,107,2025-10-05T14:42:33Z,neutral
@SamanahRizvi-i2q,Anyone today?????,3,2025-11-08T12:43:54Z,neutral
@AmakaSokari,Anyone today????????,5415,2025-10-18T16:28:21Z,neutral
@brinaswiftie.4ever,She literally had no budget for this music video! It's incredible!!ğŸ‰,53,2025-10-06T14:31:37Z,neutral
@bitbit1443,Who here it today??ğŸ’œ,168,2025-10-19T07:38:12Z,neutral
@dianebrown2131,This has to be my all time favorite of Taylor Swift's videos.  Total perfection,1,2025-11-08T05:17:21Z,positive
@orltattered,"3:45 ""And an Oscar on their bathroom floor"" - Wi$h Li$t",302,2025-10-05T23:14:16Z,neutral
@devank-tyagi,0:24 sourdough debut!!!,177,2025-10-06T01:52:57Z,neutral
@TrieschT,Yesterday was 30M and now it's 48M how did that happen,70,2025-10-10T18:22:20Z,neutral
@veronicaisi6151,Masterpiece â¤ï¸â€ğŸ”¥ğŸ”¥â¤ï¸â€ğŸ”¥,2,2025-11-07T09:51:20Z,neutral
@GigachadSnyder,3:29 is for Travis â¤â¤,53,2025-10-07T22:17:09Z,neutral
@bitbit1443,Someone today??,2461,2025-10-17T21:26:19Z,neutral
@SophieWilliams-h8m,0:37 That outfit is amazing,66,2025-10-23T16:34:55Z,positive
@redskaya,"Not a fan, but thiss crazee, such a magical",4,2025-11-08T10:16:25Z,positive
@bitbit1443,Someone here today???,3595,2025-10-26T12:18:53Z,neutral
@ErinRodgers-h9g,I love it how the football just slided in there,61,2025-10-14T15:12:36Z,positive
@vron.kate123,FIRST MINUTE GANG 1:22,71,2025-10-05T23:01:43Z,positive
@Speks_YT,I'm not a fan of taylor but this song is getting me addicted â¤ğŸ˜…,1,2025-11-08T03:59:10Z,negative
@sj.123,Someone listening today?,69,2025-10-25T12:26:53Z,neutral
@mckinley-lv2bn,1:42 jan found his ladder again,125,2025-10-05T23:49:00Z,neutral
@kellicady7932,At 1:08 she looks like the mom from spyÃ—family,575,2025-10-06T01:52:25Z,neutral
@lisaannphillips,"Favorite Taylor Swift video, hands down!!!",3,2025-11-08T00:33:32Z,positive
@SwrDes,1:37 entering her she got a wig era i see,50,2025-10-05T23:23:59Z,neutral
@laynz.y,WATCHING this SMASH HIT over and over again I'm obsessed,92,2025-10-09T16:08:45Z,negative
@EliasTheGreat715,0:35 Marilyn Monroe cameo,583,2025-10-05T23:39:18Z,neutral
@VxxNunuxvv,"Even though i dislike Taylor, I cant lie, this song is amazing",2,2025-11-07T14:06:09Z,positive
@icanthaveyouaroundmeanymore,0:30 KAMM!!!!!!,73,2025-10-05T23:11:02Z,neutral
@xiamthekayleex,1:51 she looks like chapel roan lol,57,2025-10-06T03:49:37Z,positive
@bitbit1443,Every time someone likes my comment i watch this video again>>>>ğŸ§¡,434,2025-10-26T12:18:36Z,neutral
@cxcfghj,Amazing ğŸ˜,2,2025-11-07T09:49:59Z,positive
@deHaas2011,I love that all the dancers are at a healthy weight!,2,2025-11-07T18:14:50Z,positive
@ryansiddiqui3665,"omg my queen, im so proud of you!!!!!!!!

you SLAYED SOOOOOO hard here, im in tears.

#feminism#hatemen#im6""3#hateperiods#womenrights",4,2025-11-07T18:57:18Z,positive
@rain-m9y,"Ophelia's Hamlet looks a lot like JV from Denver ""Nuggets""ğŸ¤©",2,2025-11-08T16:11:36Z,neutral
@MarcusDammannEmden,I Love this Song â¤,3,2025-11-07T18:42:40Z,positive
@Imtheepanda,Everytime this song pops up I think about her cute little friend she donated 100 000$ to â¤ï¸,1,2025-11-07T16:13:25Z,positive
@veronicaisi6151,"Sheâ€™s the best, most versatile, and most talented singer, songwriter, director, and actress on the planet â€” of all time. ğŸŒğŸ’–ğŸ”¥â¤ï¸â€ğŸ”¥",1,2025-11-07T09:49:56Z,positive
@JIMKALAM-u9d,3:25 the best partttâ¤,1,2025-11-08T15:45:04Z,positive
@douglasbrannon6525,"Taylor's  music has gotten 
more mature it seems.",1,2025-11-07T20:13:26Z,positive
@Okay_Pluto74874,Iâ€™m not even a big Taylor Swift fan but damn this song is amazingâ¤,1,2025-11-07T14:55:51Z,neutral
@liminal.spiral,"as a taylor swift hater, even i like this songğŸ˜­",1,2025-11-07T17:39:11Z,neutral
@matjakubowski7610,this hit,3,2025-11-08T10:07:48Z,neutral
@UnexpectedStream,Someone watches it today??,6,2025-11-08T10:10:13Z,neutral
@biancadominique8489,That woman's beauty exists outside of time.,1,2025-11-07T22:21:24Z,neutral
@ahmadsaleh464,Is there anyone in NOV 2025ğŸ˜ğŸ˜... Taylor swift is a genius at all timesâ¤â¤â¤â¤,3,2025-11-07T13:48:17Z,neutral
@RettaNox,"""All that time i spent alone in my tower u were just honinig ur powers""

Reminds me of Rapunzel",2,2025-11-07T22:26:52Z,negative
@WuWeiyinGsps,all swifties must like here!ğŸ¤—,2,2025-11-08T06:37:18Z,neutral
@boatmatt27,SLAYYYYYYâ¤,2,2025-11-08T17:42:57Z,neutral
@ppavithra2245,"I request my message should reach the director, choreography etc of this song. Has anybody seen there was a beautiful great lady who might be affected from albinism, the one who holds the life ring but without any discrimination the director has accepted the beauty in her n gave the chance for showcasing her talent... Beautiful and kind hearted  people at this generation...greatğŸ‰",1,2025-11-07T18:18:11Z,positive
@yukira_0160,AHHH I LOVE YOU VERY MUCH TAYLOR SWIFT YOUR SO BEAUTIFUL â¤â¤â¤â¤,1,2025-11-07T07:41:32Z,positive
@dontstooopgetitgetit,this lowkey sounds like trouble is a friend by LenkağŸ˜©ğŸ˜©,1,2025-11-08T14:57:38Z,negative
@gods_angel.__x,Keep streaming â¤,1,2025-11-07T09:38:42Z,neutral
@veronicaisi6151,"Itâ€™s such a perfect masterpiece. I love it so much. Thank you, Taylor. ğŸ’–",1,2025-11-07T22:39:15Z,positive
@iryna0188,Sheâ€™s is slaying!!!!!! :),4,2025-11-08T01:17:00Z,positive
@emmaakesson834,Omg!!!!!! I love Taylor Swift keep goingâ¤â¤â¤â¤ your amazingâ¤â¤â¤â¤â¤â¤ donâ€™t stopğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,4,2025-11-07T16:59:07Z,positive
@sophiekirkwood2039,The blonde wigs at the start are everything â¤ï¸,0,2025-11-07T07:58:36Z,neutral
@JoyfulLeopardSeal-os9kz,I have the same birthday as herğŸ˜‚ December 13,4,2025-11-08T00:35:49Z,neutral
@WhisperingWheels-v4p,"Ophelia is a character from Shakespeare's Hamlet, a young noblewoman whoâ€™s manipulated by her father and the king, rejected by Hamlet, and ultimately driven to madness.  Sheâ€™s often seen as a symbol of innocence crushed by political and emotional chaos.",4,2025-11-07T14:29:08Z,neutral
@danitandrea,"No me puedo quitar esta cancion de la cabeza, solo conocÃ­a a Taylor Swift por nombre, ojalÃ¡ que tenga mÃ¡s canciones asÃ­, a buscar sus canciones ğŸ¤“",1,2025-11-07T19:30:36Z,neutral
@chrystaldlabal4935,Wonder how long it took to film all these scenes...fantastic,1,2025-11-08T04:49:08Z,negative
@sofianezoubiri7392,What I love about her songs is that the lyrics are not clichÃ© â¤â¤â¤â¤â¤â¤â¤,1,2025-11-07T21:01:43Z,positive
@Lana-Nagy,who's here after 100M ?!ğŸ¤©,3,2025-11-07T14:23:16Z,neutral
@pia4383,Best music video of all times ğŸ‰ğŸ˜Šâ¤,3,2025-11-07T17:20:33Z,positive
@dermaamore1186,Incredible â¤,2,2025-11-07T18:47:19Z,positive
@courtneybloomfield9633,I love seeing Jan's personality after watching him on DWTS,1,2025-11-07T18:23:57Z,positive
@TamsinFairbourne,Addicted to this sound,1,2025-11-07T14:30:05Z,neutral
@jonasdacuba6545,I really love this mvâ¤ï¸â€ğŸ”¥,2,2025-11-07T13:33:11Z,positive
@carlyestilow8881,After over a month listening and watching repeatedly ğŸ˜.. this is the greatest ever,1,2025-11-08T02:41:54Z,positive
@NLillianBb,1:42 make me think of the girl from brave,4,2025-11-07T22:11:30Z,positive
@lifesurvivor4154,Oh the smile this song places on my face every single time no matter what mood Iâ€™m in ğŸ˜,5,2025-11-06T17:50:22Z,positive
@happymango1176,"Not a fan,I like a few songs of Taylor but I just LOVE LOVE this song.This her best one yet",2,2025-11-07T11:12:06Z,positive
@connies8901,"i'm not a Swiftie, but with this song she's got me.",4,2025-11-07T00:41:13Z,neutral
@AmandaCristobal-d6j,"Who is here after a month of this epic video out
ğŸ‘‡",3,2025-11-08T06:58:04Z,positive
@rosytta,Insane,3,2025-11-08T13:51:12Z,negative
@TaemEssa,240M viewers congratulations ğŸ‰,2,2025-11-08T12:07:16Z,neutral
@GenaroMacchiaroli-b9r,VIDEO OF THE YEAR,4,2025-11-07T01:03:26Z,neutral
@Addy_ispreppyyy,OKAY NOW TAYLOR IS TWERKING-,1,2025-11-08T01:01:23Z,positive
@rudyrawcliffe8532,I've seen you belong with me.Shake it off so many,1,2025-11-07T20:07:58Z,positive
@ahmedaasem1802,It sounds like a mix of 2010- 2015 hits,2,2025-11-08T09:01:35Z,neutral
@GeverPalut,Alguien escucha cada dÃ­a?,3,2025-11-08T18:23:12Z,neutral
@Bandar-v7d,Omg big fan i love Taylor and I wish to go to a concert,1,2025-11-07T09:12:29Z,positive
@Brandin-James,Absolutely brilliant. Costumes make up and hair and the choreography and stage set up â¤,6,2025-11-06T17:19:42Z,positive
@veronicaisi6151,"If she were to release another video, which one would you wish for? ğŸ¬ğŸ’–â¤ï¸â€ğŸ”¥",3,2025-11-06T15:44:15Z,neutral
@thegodblogger3812,Honestly my biggest reason for liking Taylor Swift is because so many people I know don't.,0,2025-11-07T19:12:33Z,positive
@kewpie-cat,this can be a whole musical on its own omg,0,2025-11-07T19:21:36Z,positive
@UtiAdjeran,"Ladies and Gentleman give it up for Princess Taylor Swift of Her sweetest song, super vibe and super  ğŸ…’ğŸ…ğŸ…ğŸ…› in the end of 2025 *Fate of Ophelia*  ğŸ‰â¤",2,2025-11-07T15:24:09Z,positive
@EmilyTrovato-m8d,Taylor swift i love you! â¤â¤,1,2025-11-07T13:19:15Z,positive
@MuammarZackyNatuwah,Anyone 2025?ğŸ˜‚,2,2025-11-08T18:50:54Z,neutral
@lifeisthetruthofbeauty,Boss Woman ğŸ˜Š,3,2025-11-07T16:11:57Z,neutral
@Julesiscools,I can't get ts out my head bro,1,2025-11-07T08:10:55Z,neutral
@mrangry1960,"I'm a massive 70s fan so this is well outside my era, but I love it!",1,2025-11-07T15:20:18Z,positive
@ViJonesArtistforthePeople,Swiftie for Life!,1,2025-11-07T14:43:53Z,neutral
@SaphoWorld,My life path number is 13.,1,2025-11-07T18:36:44Z,neutral
@lemmecriticyou,BEST SONG EVER!!!!ğŸ’œ #TaylorSwifttheSongHealer,2,2025-11-08T14:42:51Z,positive
@chiuso__persempre-y3g,I love Song â¤,3,2025-11-08T15:53:27Z,positive
@Lena-rel,Luv the dresses â¤,1,2025-11-08T03:16:42Z,neutral
@chubbychubs4636,I really like this and I'm a 60 year old man ğŸ˜…,1,2025-11-07T13:22:29Z,positive
@veronicaisi6151,"Thank you, Taylor, for this masterpiece once again. I truly love it so much. ğŸ’–",1,2025-11-08T15:55:06Z,positive
@nabakkajamidah8293,It's perfect ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,1,2025-11-08T12:09:01Z,positive
@MrFthibodeau,We are doing a vidÃ©o about the Easter eggs in the fate of Ophelia music video,4,2025-11-07T17:22:42Z,neutral
@SpicyRavenClaw,"November 8, 2025. Anyone?ğŸ§¡ğŸ’š",3,2025-11-08T02:03:03Z,neutral
@allenviado1824,Ariana's low note is healing meğŸ’“ğŸ’š,0,2025-11-07T12:47:21Z,neutral
@anishabasu4709,Played it 40 times back to back,6,2025-11-06T23:21:44Z,neutral
@VishalMishra-ge2ef,GotchağŸ˜Š,1,2025-11-07T19:23:39Z,neutral
@noducksgivenandthensome2547,"Im not really a Taylor Swift fan, but I'll be damed if this song doesn't slap",3,2025-11-06T17:45:49Z,negative
@occamylul,2027 Grammy's Here We Come!!,2,2025-11-07T16:41:57Z,neutral
@katieTay1696,Has any else caught on that this song is about travis or is it just me? she caught a football at 3:28 and sheâ€™s talking about how he saved her from fate of Ophelia,1,2025-11-08T14:06:18Z,neutral
@Emy-s8j2r,"100 million views? That's amazing! It's insane! I never expected the song to reach that many views in less than a month, but you deserve it, Taylor. And like I said before, I'll be the first to celebrate this achievement, and that's exactly what I did. Remind me when the song reaches 200 million views. I'm waiting for that number!",4,2025-11-06T17:08:06Z,positive
@OG.Malibu,Not a billion views? Iâ€™m mad now ğŸ‘¿,5,2025-11-07T00:41:25Z,negative
@mikkomustalampi8855,MASTERPIECE,1,2025-11-07T20:50:52Z,neutral
@niolss,Max Martin is a genius. Would love to watch this happen in the studio,2,2025-11-06T22:18:14Z,positive
@bg9217,To see the utter joy in her face singing this song is so satisfying.  A true piece of art.,0,2025-11-07T23:41:40Z,positive
@IjRp-b2x,"â¤ğŸ¶ *I swore My loyalty to ME, MY SELF and I* ğŸ¶...â¤",3,2025-11-07T01:06:12Z,neutral
@AASNunTy,This song has brought me back to Tay! Iâ€™m so happy for her that she met Travis and feels so loved on by him. Thatâ€™s pretty special. Iâ€™m rooting for them âœ¨,0,2025-11-07T18:08:57Z,positive
@Adventureswithcassidy,I hope Taylor swift makes a song with my name in it one day what a blessing ğŸ¥¹ğŸ™ğŸ½âœ¨,0,2025-11-07T19:30:22Z,neutral
@Be_mine_cookie_0kayy,My new fav song ofc!!!,1,2025-11-08T13:15:07Z,positive
@MiaKatarinaÅ vigelj-n6v,Someone watching it today?,3,2025-11-07T15:23:49Z,neutral
@JÃºlia-b9b9g,0:57 outfit was cool 2:25 and 2:09,1,2025-11-07T15:41:47Z,positive
@kristin9905,Anyone watching today? ğŸ¶ğŸ§¡,1,2025-11-07T10:47:51Z,neutral
@Taraliv-34,November 2025 somebody? â¤,2,2025-11-08T06:40:01Z,neutral
@ladialestari1397,"The first time i heard this song, i like so muchâ¤â¤",1,2025-11-08T04:42:01Z,positive
@gods_angel.__x,Keep streaming,1,2025-11-07T09:38:02Z,neutral
@kayliahferrero,Looooove this song im addicted to it â¤â¤â¤â¤â¤,1,2025-11-08T08:09:11Z,negative
@marie-claudecarignan9147,I love this song,1,2025-11-08T18:26:00Z,positive
@MahikantaRay,Anyone today?,4,2025-11-07T15:36:02Z,neutral
@mor9361,First song i really like from taylor. How is this a Taylor swift song and does not have 4 billion views?,1,2025-11-07T13:03:04Z,positive
@booklover19200,Petition for Taylor Swift to hold a concert in Greece ğŸ‡¬ğŸ‡·ğŸ‡¬ğŸ‡·ğŸ‡¬ğŸ‡·ğŸ”œğŸ”œğŸ”œğŸ™ğŸ™ğŸ™,3,2025-11-07T06:05:12Z,neutral
@ZahraSalari-k4b,I love herâ¤,1,2025-11-07T07:48:24Z,positive
@LeDavid-v2c,Love this song â¤,1,2025-11-07T16:09:28Z,positive
@Kutay_Ozturk,Finally She is back aand Finally I am prouding From Katy Fan,1,2025-11-07T16:14:33Z,neutral
@AbdoAbdoMmss,Anyone here â¤â¤â¤,2,2025-11-08T02:13:25Z,neutral
@Ididntaskforahandleyoutube,I'm a 50 year old Gen X Seattle Hipster and I love this. Great music should always crush borders.,0,2025-11-07T20:34:15Z,positive
@Ismael.Rub.s90,"Darling, you're the best dancer, a real sweetheart. Greetings, I'm pure Moroccan. â¤ğŸ˜Š",1,2025-11-07T21:11:24Z,positive
@nrfeyza,Ä°M OBSESSeD WÄ°TH THÄ°S SONG,2,2025-11-07T10:22:32Z,negative
@Unplugshark,0:43 popular part,1,2025-11-08T17:37:50Z,positive
